date,apprenticeships,isPartial
2004-01-01,23,False
2004-02-01,23,False
2004-03-01,21,False
2004-04-01,22,False
2004-05-01,27,False
2004-06-01,34,False
2004-07-01,24,False
2004-08-01,25,False
2004-09-01,29,False
2004-10-01,25,False
2004-11-01,21,False
2004-12-01,16,False
2005-01-01,26,False
2005-02-01,27,False
2005-03-01,25,False
2005-04-01,28,False
2005-05-01,26,False
2005-06-01,23,False
2005-07-01,20,False
2005-08-01,22,False
2005-09-01,22,False
2005-10-01,18,False
2005-11-01,19,False
2005-12-01,11,False
2006-01-01,25,False
2006-02-01,24,False
2006-03-01,25,False
2006-04-01,21,False
2006-05-01,23,False
2006-06-01,20,False
2006-07-01,20,False
2006-08-01,21,False
2006-09-01,19,False
2006-10-01,16,False
2006-11-01,15,False
2006-12-01,11,False
2007-01-01,24,False
2007-02-01,24,False
2007-03-01,23,False
2007-04-01,24,False
2007-05-01,23,False
2007-06-01,20,False
2007-07-01,19,False
2007-08-01,19,False
2007-09-01,18,False
2007-10-01,14,False
2007-11-01,16,False
2007-12-01,11,False
2008-01-01,26,False
2008-02-01,25,False
2008-03-01,24,False
2008-04-01,21,False
2008-05-01,19,False
2008-06-01,20,False
2008-07-01,18,False
2008-08-01,19,False
2008-09-01,19,False
2008-10-01,13,False
2008-11-01,13,False
2008-12-01,11,False
2009-01-01,22,False
2009-02-01,27,False
2009-03-01,28,False
2009-04-01,31,False
2009-05-01,30,False
2009-06-01,31,False
2009-07-01,28,False
2009-08-01,29,False
2009-09-01,29,False
2009-10-01,24,False
2009-11-01,29,False
2009-12-01,21,False
2010-01-01,37,False
2010-02-01,42,False
2010-03-01,55,False
2010-04-01,38,False
2010-05-01,39,False
2010-06-01,43,False
2010-07-01,37,False
2010-08-01,40,False
2010-09-01,36,False
2010-10-01,33,False
2010-11-01,34,False
2010-12-01,25,False
2011-01-01,63,False
2011-02-01,77,False
2011-03-01,75,False
2011-04-01,60,False
2011-05-01,74,False
2011-06-01,79,False
2011-07-01,76,False
2011-08-01,72,False
2011-09-01,73,False
2011-10-01,63,False
2011-11-01,60,False
2011-12-01,41,False
2012-01-01,76,False
2012-02-01,84,False
2012-03-01,82,False
2012-04-01,80,False
2012-05-01,79,False
2012-06-01,74,False
2012-07-01,74,False
2012-08-01,76,False
2012-09-01,73,False
2012-10-01,66,False
2012-11-01,62,False
2012-12-01,42,False
2013-01-01,76,False
2013-02-01,82,False
2013-03-01,90,False
2013-04-01,84,False
2013-05-01,82,False
2013-06-01,88,False
2013-07-01,84,False
2013-08-01,87,False
2013-09-01,85,False
2013-10-01,71,False
2013-11-01,71,False
2013-12-01,49,False
2014-01-01,94,False
2014-02-01,86,False
2014-03-01,99,False
2014-04-01,81,False
2014-05-01,81,False
2014-06-01,84,False
2014-07-01,79,False
2014-08-01,90,False
2014-09-01,88,False
2014-10-01,73,False
2014-11-01,69,False
2014-12-01,52,False
2015-01-01,97,False
2015-02-01,92,False
2015-03-01,100,False
2015-04-01,89,False
2015-05-01,84,False
2015-06-01,87,False
2015-07-01,76,False
2015-08-01,85,False
2015-09-01,81,False
2015-10-01,71,False
2015-11-01,68,False
2015-12-01,49,False
2016-01-01,78,False
2016-02-01,71,False
2016-03-01,75,False
2016-04-01,70,False
2016-05-01,70,False
2016-06-01,76,False
2016-07-01,66,False
2016-08-01,76,False
2016-09-01,80,False
2016-10-01,64,False
2016-11-01,63,False
2016-12-01,45,False
2017-01-01,92,False
2017-02-01,78,False
2017-03-01,89,False
2017-04-01,68,False
2017-05-01,71,False
2017-06-01,73,False
2017-07-01,68,False
2017-08-01,74,False
2017-09-01,77,False
2017-10-01,64,False
2017-11-01,67,False
2017-12-01,42,False
2018-01-01,80,False
2018-02-01,78,False
2018-03-01,84,False
2018-04-01,68,False
2018-05-01,67,False
2018-06-01,68,False
2018-07-01,63,False
2018-08-01,76,False
2018-09-01,75,False
2018-10-01,66,False
2018-11-01,62,False
2018-12-01,42,False
2019-01-01,77,False
2019-02-01,78,False
2019-03-01,80,False
2019-04-01,65,False
2019-05-01,65,False
2019-06-01,69,False
2019-07-01,64,False
2019-08-01,70,False
2019-09-01,80,False
2019-10-01,63,False
2019-11-01,57,False
2019-12-01,43,False
2020-01-01,82,False
2020-02-01,81,False
2020-03-01,48,False
2020-04-01,30,False
2020-05-01,35,False
2020-06-01,49,False
2020-07-01,58,False
2020-08-01,63,False
2020-09-01,69,False
2020-10-01,54,False
2020-11-01,48,False
2020-12-01,37,False
2021-01-01,52,False
2021-02-01,63,False
2021-03-01,61,False
2021-04-01,52,False
2021-05-01,58,False
2021-06-01,53,False
2021-07-01,47,False
2021-08-01,51,False
2021-09-01,56,False
2021-10-01,44,False
2021-11-01,43,False
2021-12-01,33,False
2022-01-01,59,False
2022-02-01,64,False
2022-03-01,58,False
2022-04-01,46,False
2022-05-01,50,False
2022-06-01,51,False
2022-07-01,47,False
2022-08-01,52,False
2022-09-01,55,False
2022-10-01,51,False
2022-11-01,50,False
2022-12-01,35,False
2023-01-01,62,False
2023-02-01,65,False
2023-03-01,58,False
2023-04-01,48,False
2023-05-01,53,False
2023-06-01,58,False
2023-07-01,52,False
2023-08-01,56,False
2023-09-01,61,False
2023-10-01,58,False
2023-11-01,55,False
2023-12-01,42,False
2024-01-01,72,False
2024-02-01,75,False
2024-03-01,67,False
2024-04-01,59,False
2024-05-01,57,False
2024-06-01,55,False
2024-07-01,54,False
2024-08-01,62,False
2024-09-01,74,False
2024-10-01,68,False
2024-11-01,66,False
2024-12-01,52,False
2025-01-01,81,False
2025-02-01,87,False
2025-03-01,72,False
